"County"	FIPS	Deaths	Population	Crude_Rate
	"Franklin County, MA"	"25011"	Suppressed	71540	Suppressed
	"Hampden County, MA"	"25013"	55	465923	11.8
	"Hampshire County, MA"	"25015"	11	159795	Unreliable
	"Middlesex County, MA"	"25017"	106	1537215	6.9
	"Nantucket County, MA"	"25019"	Suppressed	10298	Suppressed
	"Norfolk County, MA"	"25021"	62	681845	9.1
	"Plymouth County, MA"	"25023"	56	499759	11.2
	"Suffolk County, MA"	"25025"	83	744426	11.1
	"Worcester County, MA"	"25027"	82	806163	10.2
	"Alcona County, MI"	"26001"	Suppressed	10635	Suppressed
	"Alger County, MI"	"26003"	Suppressed	9541	Suppressed
	"Allegan County, MI"	"26005"	Suppressed	112039	Suppressed
	"Alpena County, MI"	"26007"	Suppressed	29234	Suppressed
	"Antrim County, MI"	"26009"	Suppressed	23406	Suppressed
	"Arenac County, MI"	"26011"	Suppressed	15477	Suppressed
	"Baraga County, MI"	"26013"	Suppressed	8683	Suppressed
	"Barry County, MI"	"26015"	Suppressed	58990	Suppressed
	"Bay County, MI"	"26017"	Suppressed	106935	Suppressed
	"Benzie County, MI"	"26019"	Suppressed	17465	Suppressed
	"Berrien County, MI"	"26021"	Suppressed	156067	Suppressed
	"Branch County, MI"	"26023"	Suppressed	43868	Suppressed
	"Calhoun County, MI"	"26025"	Suppressed	135099	Suppressed
	"Cass County, MI"	"26027"	Suppressed	52242	Suppressed
	"Charlevoix County, MI"	"26029"	Suppressed	26023	Suppressed
	"Cheboygan County, MI"	"26031"	Suppressed	25835	Suppressed
	"Chippewa County, MI"	"26033"	Suppressed	38917	Suppressed
	"Clare County, MI"	"26035"	Suppressed	30753	Suppressed
	"Clinton County, MI"	"26037"	Suppressed	76001	Suppressed
	"Crawford County, MI"	"26039"	Suppressed	14009	Suppressed
	"Delta County, MI"	"26041"	Suppressed	36884	Suppressed
	"Dickinson County, MI"	"26043"	Suppressed	26220	Suppressed
	"Eaton County, MI"	"26045"	Suppressed	108008	Suppressed
	"Emmet County, MI"	"26047"	Suppressed	32915	Suppressed
	"Genesee County, MI"	"26049"	50	418408	12.0
	"Gladwin County, MI"	"26051"	Suppressed	25484	Suppressed
	"Gogebic County, MI"	"26053"	Suppressed	16084	Suppressed
	"Grand Traverse County, MI"	"26055"	Suppressed	89112	Suppressed
	"Gratiot County, MI"	"26057"	Suppressed	42063	Suppressed
	"Hillsdale County, MI"	"26059"	Suppressed	46229	Suppressed
	"Houghton County, MI"	"26061"	Suppressed	36520	Suppressed
	"Huron County, MI"	"26063"	Suppressed	32463	Suppressed
	"Ingham County, MI"	"26065"	27	281723	9.6
	"Ionia County, MI"	"26067"	Suppressed	63941	Suppressed
	"Iosco County, MI"	"26069"	Suppressed	25357	Suppressed
	"Iron County, MI"	"26071"	Suppressed	11587	Suppressed
	"Isabella County, MI"	"26073"	Suppressed	70617	Suppressed
	"Jackson County, MI"	"26075"	Suppressed	160309	Suppressed
	"Kalamazoo County, MI"	"26077"	16	254580	Unreliable
	"Kalkaska County, MI"	"26079"	Suppressed	17099	Suppressed
	"Kent County, MI"	"26081"	53	614462	8.6
	"Keweenaw County, MI"	"26083"	Suppressed	2215	Suppressed
	"Lake County, MI"	"26085"	Suppressed	11498	Suppressed
	"Lapeer County, MI"	"26087"	Suppressed	88173	Suppressed
	"Leelanau County, MI"	"26089"	Suppressed	21607	Suppressed
	"Lenawee County, MI"	"26091"	Suppressed	98987	Suppressed
	"Livingston County, MI"	"26093"	25	182838	13.7
	"Luce County, MI"	"26095"	Suppressed	6522	Suppressed
	"Mackinac County, MI"	"26097"	Suppressed	11137	Suppressed
	"Macomb County, MI"	"26099"	92	847383	10.9
	"Manistee County, MI"	"26101"	Suppressed	24672	Suppressed
	"Marquette County, MI"	"26103"	Suppressed	67906	Suppressed
	"Mason County, MI"	"26105"	Suppressed	28680	Suppressed
	"Mecosta County, MI"	"26107"	Suppressed	43318	Suppressed
	"Menominee County, MI"	"26109"	Suppressed	23815	Suppressed
	"Midland County, MI"	"26111"	Suppressed	83822	Suppressed
	"Missaukee County, MI"	"26113"	Suppressed	15031	Suppressed
	"Monroe County, MI"	"26115"	26	151048	17.2
	"Montcalm County, MI"	"26117"	Suppressed	63097	Suppressed
	"Montmorency County, MI"	"26119"	Suppressed	9476	Suppressed
	"Muskegon County, MI"	"26121"	18	170182	Unreliable
	"Newaygo County, MI"	"26123"	Suppressed	47959	Suppressed
	"Oakland County, MI"	"26125"	14	1220657	Unreliable
	"Oceana County, MI"	"26127"	Suppressed	26310	Suppressed
	"Ogemaw County, MI"	"26129"	Suppressed	21437	Suppressed
	"Ontonagon County, MI"	"26131"	Suppressed	6413	Suppressed
	"Osceola County, MI"	"26133"	Suppressed	23276	Suppressed
	"Oscoda County, MI"	"26135"	Suppressed	8592	Suppressed
	"Otsego County, MI"	"26137"	Suppressed	24020	Suppressed
	"Ottawa County, MI"	"26139"	10	269099	Unreliable
	"Presque Isle County, MI"	"26141"	Suppressed	13129	Suppressed
	"Roscommon County, MI"	"26143"	Suppressed	24106	Suppressed
	"Saginaw County, MI"	"26145"	Suppressed	198353	Suppressed
	"St. Clair County, MI"	"26147"	11	160644	Unreliable
	"St. Joseph County, MI"	"26149"	Suppressed	60796	Suppressed
	"Sanilac County, MI"	"26151"	Suppressed	42268	Suppressed
	"Schoolcraft County, MI"	"26153"	Suppressed	8343	Suppressed
	"Shiawassee County, MI"	"26155"	Suppressed	69232	Suppressed
	"Tuscola County, MI"	"26157"	Suppressed	54662	Suppressed
	"Van Buren County, MI"	"26159"	Suppressed	75454	Suppressed
	"Washtenaw County, MI"	"26161"	24	350946	6.8
	"Wayne County, MI"	"26163"	145	1792365	8.1
	"Wexford County, MI"	"26165"	Suppressed	32608	Suppressed
	"Aitkin County, MN"	"27001"	Suppressed	15927	Suppressed
	"Anoka County, MN"	"27003"	28	336414	8.3
	"Becker County, MN"	"27005"	Suppressed	33000	Suppressed
	"Beltrami County, MN"	"27007"	Suppressed	45375	Suppressed
	"Benton County, MN"	"27009"	Suppressed	38865	Suppressed
	"Big Stone County, MN"	"27011"	Suppressed	5164	Suppressed
	"Blue Earth County, MN"	"27013"	Suppressed	65091	Suppressed
	"Brown County, MN"	"27015"	Suppressed	25425	Suppressed
	"Carlton County, MN"	"27017"	Suppressed	35348	Suppressed
	"Carver County, MN"	"27019"	Suppressed	93707	Suppressed
	"Cass County, MN"	"27021"	Suppressed	28357	Suppressed
	"Chippewa County, MN"	"27023"	Suppressed	12135	Suppressed
	"Chisago County, MN"	"27025"	Suppressed	53452	Suppressed
	"Clay County, MN"	"27027"	Suppressed	60155	Suppressed
	"Clearwater County, MN"	"27029"	Suppressed	8703	Suppressed
	"Cook County, MN"	"27031"	Suppressed	5185	Suppressed
	"Cottonwood County, MN"	"27033"	Suppressed	11597	Suppressed
	"Crow Wing County, MN"	"27035"	Suppressed	62882	Suppressed
	"Dakota County, MN"	"27037"	23	405088	5.7
	"Dodge County, MN"	"27039"	Suppressed	20231	Suppressed
	"Douglas County, MN"	"27041"	Suppressed	36415	Suppressed
	"Faribault County, MN"	"27043"	Suppressed	14263	Suppressed
	"Fillmore County, MN"	"27045"	Suppressed	20834	Suppressed
	"Freeborn County, MN"	"27047"	Suppressed	31054	Suppressed
	"Goodhue County, MN"	"27049"	Suppressed	46336	Suppressed
	"Grant County, MN"	"27051"	Suppressed	5944	Suppressed
	"Hennepin County, MN"	"27053"	89	1184576	7.5
	"Houston County, MN"	"27055"	Suppressed	18837	Suppressed
	"Hubbard County, MN"	"27057"	Suppressed	20347	Suppressed
	"Isanti County, MN"	"27059"	Suppressed	38248	Suppressed
	"Itasca County, MN"	"27061"	Suppressed	45221	Suppressed
	"Jackson County, MN"	"27063"	Suppressed	10281	Suppressed
	"Kanabec County, MN"	"27065"	Suppressed	16005	Suppressed
	"Kandiyohi County, MN"	"27067"	Suppressed	42379	Suppressed
	"Kittson County, MN"	"27069"	Suppressed	4493	Suppressed
	"Koochiching County, MN"	"27071"	Suppressed	13208	Suppressed
	"Lac qui Parle County, MN"	"27073"	Suppressed	7109	Suppressed
	"Lake County, MN"	"27075"	Suppressed	10818	Suppressed
	"Lake of the Woods County, MN"	"27077"	Suppressed	3973	Suppressed
	"Le Sueur County, MN"	"27079"	Suppressed	27677	Suppressed
	"Lincoln County, MN"	"27081"	Suppressed	5818	Suppressed
	"Lyon County, MN"	"27083"	Suppressed	25543	Suppressed
	"McLeod County, MN"	"27085"	Suppressed	36053	Suppressed
	"Mahnomen County, MN"	"27087"	Suppressed	5536	Suppressed
	"Marshall County, MN"	"27089"	Suppressed	9449	Suppressed
	"Martin County, MN"	"27091"	Suppressed	20475	Suppressed
	"Meeker County, MN"	"27093"	Suppressed	23061	Suppressed
	"Mille Lacs County, MN"	"27095"	Suppressed	25740	Suppressed
	"Morrison County, MN"	"27097"	Suppressed	33052	Suppressed
	"Mower County, MN"	"27099"	Suppressed	39372	Suppressed
	"Murray County, MN"	"27101"	Suppressed	8577	Suppressed
	"Nicollet County, MN"	"27103"	Suppressed	32929	Suppressed
	"Nobles County, MN"	"27105"	Suppressed	21487	Suppressed
	"Norman County, MN"	"27107"	Suppressed	6634	Suppressed
	"Olmsted County, MN"	"27109"	Suppressed	147066	Suppressed
	"Otter Tail County, MN"	"27111"	Suppressed	57288	Suppressed
	"Pennington County, MN"	"27113"	Suppressed	14074	Suppressed
	"Pine County, MN"	"27115"	Suppressed	29218	Suppressed
	"Pipestone County, MN"	"27117"	Suppressed	9345	Suppressed
	"Polk County, MN"	"27119"	Suppressed	31416	Suppressed
	"Pope County, MN"	"27121"	Suppressed	10892	Suppressed
	"Ramsey County, MN"	"27123"	30	520152	5.8
	"Red Lake County, MN"	"27125"	Suppressed	4087	Suppressed
	"Redwood County, MN"	"27127"	Suppressed	15847	Suppressed
	"Renville County, MN"	"27129"	Suppressed	15369	Suppressed
	"Rice County, MN"	"27131"	Suppressed	64854	Suppressed
	"Rock County, MN"	"27133"	Suppressed	9553	Suppressed
	"Roseau County, MN"	"27135"	Suppressed	15476	Suppressed
	"St. Louis County, MN"	"27137"	16	200319	Unreliable
	"Scott County, MN"	"27139"	Suppressed	135152	Suppressed
	"Sherburne County, MN"	"27141"	Suppressed	89455	Suppressed
	"Sibley County, MN"	"27143"	Suppressed	15123	Suppressed
	"Stearns County, MN"	"27145"	Suppressed	151606	Suppressed
	"Steele County, MN"	"27147"	Suppressed	36322	Suppressed
	"Stevens County, MN"	"27149"	Suppressed	9663	Suppressed
	"Swift County, MN"	"27151"	Suppressed	9594	Suppressed
	"Todd County, MN"	"27153"	Suppressed	24509	Suppressed
	"Traverse County, MN"	"27155"	Suppressed	3451	Suppressed
	"Wabasha County, MN"	"27157"	Suppressed	21476	Suppressed
	"Wadena County, MN"	"27159"	Suppressed	13767	Suppressed
	"Waseca County, MN"	"27161"	Suppressed	19237	Suppressed
	"Washington County, MN"	"27163"	Suppressed	244088	Suppressed
	"Watonwan County, MN"	"27165"	Suppressed	11187	Suppressed
	"Wilkin County, MN"	"27167"	Suppressed	6585	Suppressed
	"Winona County, MN"	"27169"	Suppressed	51629	Suppressed
	"Wright County, MN"	"27171"	Suppressed	127336	Suppressed
	"Yellow Medicine County, MN"	"27173"	Suppressed	10158	Suppressed
	"Adams County, MS"	"28001"	Suppressed	32122	Suppressed
	"Alcorn County, MS"	"28003"	Suppressed	37164	Suppressed
	"Amite County, MS"	"28005"	Suppressed	12957	Suppressed
	"Attala County, MS"	"28007"	Suppressed	19157	Suppressed
	"Benton County, MS"	"28009"	Suppressed	8730	Suppressed
	"Bolivar County, MS"	"28011"	Suppressed	33904	Suppressed
	"Calhoun County, MS"	"28013"	Suppressed	14843	Suppressed
	"Carroll County, MS"	"28015"	Suppressed	10423	Suppressed
	"Chickasaw County, MS"	"28017"	Suppressed	17416	Suppressed
	"Choctaw County, MS"	"28019"	Suppressed	8346	Suppressed
	"Claiborne County, MS"	"28021"	Suppressed	9349	Suppressed
	"Clarke County, MS"	"28023"	Suppressed	16556	Suppressed
	"Clay County, MS"	"28025"	Suppressed	20427	Suppressed
	"Coahoma County, MS"	"28027"	Suppressed	25709	Suppressed
	"Copiah County, MS"	"28029"	Suppressed	28955	Suppressed
	"Covington County, MS"	"28031"	Suppressed	19607	Suppressed
	"DeSoto County, MS"	"28033"	Suppressed	166234	Suppressed
	"Forrest County, MS"	"28035"	Suppressed	76894	Suppressed
	"Franklin County, MS"	"28037"	Suppressed	7918	Suppressed
	"George County, MS"	"28039"	Suppressed	22930	Suppressed
	"Greene County, MS"	"28041"	Suppressed	14311	Suppressed
	"Grenada County, MS"	"28043"	Suppressed	21682	Suppressed
	"Hancock County, MS"	"28045"	Suppressed	45255	Suppressed
	"Harrison County, MS"	"28047"	Suppressed	194029	Suppressed
	"Hinds County, MS"	"28049"	Suppressed	248643	Suppressed
	"Holmes County, MS"	"28051"	Suppressed	18796	Suppressed
	"Humphreys County, MS"	"28053"	Suppressed	9189	Suppressed
	"Issaquena County, MS"	"28055"	Suppressed	1386	Suppressed
	"Itawamba County, MS"	"28057"	Suppressed	23340	Suppressed
	"Jackson County, MS"	"28059"	Suppressed	140298	Suppressed
	"Jasper County, MS"	"28061"	Suppressed	16523	Suppressed
	"Jefferson County, MS"	"28063"	Suppressed	7638	Suppressed
	"Jefferson Davis County, MS"	"28065"	Suppressed	12032	Suppressed
	"Jones County, MS"	"28067"	Suppressed	68641	Suppressed
	"Kemper County, MS"	"28069"	Suppressed	10335	Suppressed
	"Lafayette County, MS"	"28071"	Suppressed	49495	Suppressed
	"Lamar County, MS"	"28073"	Suppressed	57786	Suppressed
	"Lauderdale County, MS"	"28075"	Suppressed	80220	Suppressed
	"Lawrence County, MS"	"28077"	Suppressed	12551	Suppressed
	"Leake County, MS"	"28079"	Suppressed	23297	Suppressed
	"Lee County, MS"	"28081"	Suppressed	85042	Suppressed
	"Leflore County, MS"	"28083"	Suppressed	30948	Suppressed
	"Lincoln County, MS"	"28085"	Suppressed	34900	Suppressed
	"Lowndes County, MS"	"28087"	Suppressed	59670	Suppressed
	"Madison County, MS"	"28089"	Suppressed	98468	Suppressed
	"Marion County, MS"	"28091"	Suppressed	26442	Suppressed
	"Marshall County, MS"	"28093"	Suppressed	36612	Suppressed
	"Monroe County, MS"	"28095"	Suppressed	36421	Suppressed
	"Montgomery County, MS"	"28097"	Suppressed	10614	Suppressed
	"Neshoba County, MS"	"28099"	Suppressed	29785	Suppressed
	"Newton County, MS"	"28101"	Suppressed	21601	Suppressed
	"Noxubee County, MS"	"28103"	Suppressed	11218	Suppressed
	"Oktibbeha County, MS"	"28105"	Suppressed	48192	Suppressed
	"Panola County, MS"	"28107"	Suppressed	34473	Suppressed
	"Pearl River County, MS"	"28109"	Suppressed	55295	Suppressed
	"Perry County, MS"	"28111"	Suppressed	12086	Suppressed
	"Pike County, MS"	"28113"	Suppressed	40100	Suppressed
	"Pontotoc County, MS"	"28115"	Suppressed	30594	Suppressed
	"Prentiss County, MS"	"28117"	Suppressed	25390	Suppressed
	"Quitman County, MS"	"28119"	Suppressed	7798	Suppressed
	"Rankin County, MS"	"28121"	10	145165	Unreliable
	"Scott County, MS"	"28123"	Suppressed	28250	Suppressed
	"Sharkey County, MS"	"28125"	Suppressed	4799	Suppressed
	"Simpson County, MS"	"28127"	Suppressed	27374	Suppressed
	"Smith County, MS"	"28129"	Suppressed	16345	Suppressed
	"Stone County, MS"	"28131"	Suppressed	18028	Suppressed
	"Sunflower County, MS"	"28133"	Suppressed	28431	Suppressed
	"Tallahatchie County, MS"	"28135"	Suppressed	15111	Suppressed
	"Tate County, MS"	"28137"	Suppressed	28490	Suppressed
	"Tippah County, MS"	"28139"	Suppressed	22025	Suppressed
	"Tishomingo County, MS"	"28141"	Suppressed	19591	Suppressed
	"Tunica County, MS"	"28143"	Suppressed	10475	Suppressed
	"Union County, MS"	"28145"	Suppressed	27414	Suppressed
	"Walthall County, MS"	"28147"	Suppressed	15100	Suppressed
	"Warren County, MS"	"28149"	Suppressed	48084	Suppressed
	"Washington County, MS"	"28151"	Suppressed	49750	Suppressed
	"Wayne County, MS"	"28153"	Suppressed	20661	Suppressed
	"Webster County, MS"	"28155"	Suppressed	10039	Suppressed
	"Wilkinson County, MS"	"28157"	Suppressed	9432	Suppressed
	"Winston County, MS"	"28159"	Suppressed	19029	Suppressed
	"Yalobusha County, MS"	"28161"	Suppressed	12401	Suppressed
	"Yazoo County, MS"	"28163"	Suppressed	28195	Suppressed
	"Adair County, MO"	"29001"	Suppressed	25581	Suppressed
	"Andrew County, MO"	"29003"	Suppressed	17417	Suppressed
	"Atchison County, MO"	"29005"	Suppressed	5517	Suppressed
	"Audrain County, MO"	"29007"	Suppressed	25621	Suppressed
	"Barry County, MO"	"29009"	Suppressed	35546	Suppressed
	"Barton County, MO"	"29011"	Suppressed	12337	Suppressed
	"Bates County, MO"	"29013"	Suppressed	16709	Suppressed
	"Benton County, MO"	"29015"	Suppressed	18962	Suppressed
	"Bollinger County, MO"	"29017"	Suppressed	12382	Suppressed
	"Boone County, MO"	"29019"	Suppressed	168535	Suppressed
	"Buchanan County, MO"	"29021"	Suppressed	89706	Suppressed
	"Butler County, MO"	"29023"	Suppressed	43053	Suppressed
	"Caldwell County, MO"	"29025"	Suppressed	9145	Suppressed
	"Callaway County, MO"	"29027"	Suppressed	44305	Suppressed
	"Camden County, MO"	"29029"	Suppressed	43845	Suppressed
	"Cape Girardeau County, MO"	"29031"	Suppressed	76950	Suppressed
	"Carroll County, MO"	"29033"	Suppressed	9086	Suppressed
	"Carter County, MO"	"29035"	Suppressed	6262	Suppressed
	"Cass County, MO"	"29037"	Suppressed	100376	Suppressed
	"Cedar County, MO"	"29039"	Suppressed	13799	Suppressed
	"Chariton County, MO"	"29041"	Suppressed	7649	Suppressed
	"Christian County, MO"	"29043"	Suppressed	79824	Suppressed
	"Clark County, MO"	"29045"	Suppressed	6969	Suppressed
	"Clay County, MO"	"29047"	14	227577	Unreliable
	"Clinton County, MO"	"29049"	Suppressed	20508	Suppressed
	"Cole County, MO"	"29051"	Suppressed	76363	Suppressed
	"Cooper County, MO"	"29053"	Suppressed	17520	Suppressed
	"Crawford County, MO"	"29055"	Suppressed	24832	Suppressed
	"Dade County, MO"	"29057"	Suppressed	7568	Suppressed
	"Dallas County, MO"	"29059"	Suppressed	16799	Suppressed
	"Daviess County, MO"	"29061"	Suppressed	8239	Suppressed
	"DeKalb County, MO"	"29063"	Suppressed	12940	Suppressed
	"Dent County, MO"	"29065"	Suppressed	15647	Suppressed
	"Douglas County, MO"	"29067"	Suppressed	13585	Suppressed
	"Dunklin County, MO"	"29069"	Suppressed	31826	Suppressed
	"Franklin County, MO"	"29071"	11	101412	Unreliable
	"Gasconade County, MO"	"29073"	Suppressed	14972	Suppressed
	"Gentry County, MO"	"29075"	Suppressed	6777	Suppressed
	"Greene County, MO"	"29077"	20	280626	7.1
	"Grundy County, MO"	"29079"	Suppressed	10338	Suppressed
	"Harrison County, MO"	"29081"	Suppressed	8728	Suppressed
	"Henry County, MO"	"29083"	Suppressed	22153	Suppressed
	"Hickory County, MO"	"29085"	Suppressed	9391	Suppressed
	"Holt County, MO"	"29087"	Suppressed	4655	Suppressed
	"Howard County, MO"	"29089"	Suppressed	10169	Suppressed
	"Howell County, MO"	"29091"	Suppressed	40629	Suppressed
	"Iron County, MO"	"29093"	Suppressed	10374	Suppressed
	"Jackson County, MO"	"29095"	48	677377	7.1
	"Jasper County, MO"	"29097"	Suppressed	115258	Suppressed
	"Jefferson County, MO"	"29099"	47	220209	21.3
	"Johnson County, MO"	"29101"	Suppressed	54397	Suppressed
	"Knox County, MO"	"29103"	Suppressed	4082	Suppressed
	"Laclede County, MO"	"29105"	Suppressed	35417	Suppressed
	"Lafayette County, MO"	"29107"	Suppressed	33080	Suppressed
	"Lawrence County, MO"	"29109"	Suppressed	38467	Suppressed
	"Lewis County, MO"	"29111"	Suppressed	10174	Suppressed
	"Lincoln County, MO"	"29113"	Suppressed	53354	Suppressed
	"Linn County, MO"	"29115"	Suppressed	12484	Suppressed
	"Livingston County, MO"	"29117"	Suppressed	15037	Suppressed
	"McDonald County, MO"	"29119"	Suppressed	22876	Suppressed
	"Macon County, MO"	"29121"	Suppressed	15573	Suppressed
	"Madison County, MO"	"29123"	Suppressed	12448	Suppressed
	"Maries County, MO"	"29125"	Suppressed	9014	Suppressed
	"Marion County, MO"	"29127"	Suppressed	28745	Suppressed
	"Mercer County, MO"	"29129"	Suppressed	3729	Suppressed
	"Miller County, MO"	"29131"	Suppressed	24817	Suppressed
	"Mississippi County, MO"	"29133"	Suppressed	14322	Suppressed
	"Moniteau County, MO"	"29135"	Suppressed	15625	Suppressed
	"Monroe County, MO"	"29137"	Suppressed	8703	Suppressed
	"Montgomery County, MO"	"29139"	Suppressed	11996	Suppressed
	"Morgan County, MO"	"29141"	Suppressed	20117	Suppressed
	"New Madrid County, MO"	"29143"	Suppressed	18488	Suppressed
	"Newton County, MO"	"29145"	Suppressed	59069	Suppressed
	"Nodaway County, MO"	"29147"	Suppressed	23419	Suppressed
	"Oregon County, MO"	"29149"	Suppressed	10997	Suppressed
	"Osage County, MO"	"29151"	Suppressed	13858	Suppressed
	"Ozark County, MO"	"29153"	Suppressed	9601	Suppressed
	"Pemiscot County, MO"	"29155"	Suppressed	18111	Suppressed
	"Perry County, MO"	"29157"	Suppressed	19018	Suppressed
	"Pettis County, MO"	"29159"	Suppressed	42319	Suppressed
